"1","2/26/2020 07:51:04","2/26/2020 07:51:04","Climate Change, Agriculture and Food Security","CRP-22","CCAFS","1"
"2","2/26/2020 07:51:04","2/26/2020 07:51:04","Policies, Institutions, and Markets","CRP-23","PIM","1"
"3","2/26/2020 07:51:04","2/26/2020 07:51:04","Water, Land and Ecosystems","CRP-24","WLE","1"
"4","2/26/2020 07:51:04","2/26/2020 07:51:04","Agriculture for Nutrition and Health","CRP-21","A4NH","1"
"5","2/26/2020 07:51:04","2/26/2020 07:51:04","Livestock","CRP-13","Livestock","1"
"9","2/26/2020 07:51:04","2/26/2020 07:51:04","Forests, Trees and Agroforestry","CRP-12","FTA","1"
"12","2/26/2020 07:51:05","2/26/2020 07:51:05","Rice","CRP-15","Rice","1"
"13","2/26/2020 07:51:05","2/26/2020 07:51:05","Roots, Tubers and Bananas","CRP-16","RTB","1"
"14","2/26/2020 07:51:05","2/26/2020 07:51:05","Wheat","CRP-17","Wheat","1"
"15","2/26/2020 07:51:05","2/26/2020 07:51:05","Maize","CRP-14","Maize","1"
"16","2/26/2020 07:51:05","2/26/2020 07:51:05","Platform for Big Data in Agriculture","PTF-32","BigData","1"
"17","2/26/2020 07:51:05","2/26/2020 07:51:05","Excellence in Breeading Platform","PTF-31","EiB","1"
"18","2/26/2020 07:51:05","2/26/2020 07:51:05","Genebank Platform","PTF-33","Genebank","1"
"19","2/26/2020 07:51:05","2/26/2020 07:51:05","Fish","CRP-11","Fish","1"
"20","2/26/2020 07:51:05","2/26/2020 07:51:05","Grain Legumes and Dryland Cereals","CRP-18","GLDC","1"
"21","2/26/2020 07:51:05","2/26/2020 07:51:05","Gender Plataform","PTF-34","GP","0"
